Site,Parameter,Year,Month,Day,NowCast Conc (avg),AQI (avg),PM2.5 (avg),AQI Category,Hours
Ho Chi Minh City,PM2.5 - Principal,2023,1,1,23.2,74,22.91,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,1,2,27.81,85,28.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,3,31.85,92,30.75,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,4,14.14,54,14.0,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,5,13.03,52,12.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,6,14.53,55,14.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,7,13.9,53,14.25,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,8,25.34,79,26.5,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,9,32.57,96,31.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,10,14.28,54,14.29,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,11,15.88,59,15.83,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,12,-33.76,2,12.27,Good,22
Ho Chi Minh City,PM2.5 - Principal,2023,1,13,19.16,66,19.33,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,14,29.1,87,30.0,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,15,33.7,97,34.38,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,16,30.78,91,29.58,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,17,34.95,101,35.42,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,18,33.02,96,32.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,19,24.47,77,24.5,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,20,27.51,83,27.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,21,22.11,72,21.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,22,30.12,90,29.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,23,14.11,54,14.12,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,24,12.83,51,12.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,25,13.72,54,13.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,26,17.18,61,17.83,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,1,27,26.0,81,25.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,28,10.47,42,10.42,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,29,19.23,66,19.5,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,30,26.42,81,26.79,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,1,31,35.55,102,35.67,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,1,45.9,127,46.08,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,2,30.98,91,30.5,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,3,15.76,58,16.09,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,2,4,18.41,64,18.17,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,5,17.42,62,17.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,6,16.09,59,16.04,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,7,14.58,56,14.75,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,8,21.63,71,21.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,9,17.1,62,17.21,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,10,16.2,60,16.33,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,11,20.1,68,20.04,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,12,18.17,63,18.33,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,13,14.5,56,14.5,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,14,21.3,70,21.58,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,15,24.2,77,24.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,16,31.72,93,31.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,17,30.15,89,29.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,18,39.95,109,39.83,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,19,27.08,83,27.08,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,20,25.86,80,26.08,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,21,31.01,91,31.42,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,22,41.81,116,41.46,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,23,42.5,118,42.71,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,24,36.68,104,37.0,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,25,49.05,125,49.38,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,26,32.6,95,32.58,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,2,27,-18.72,36,28.5,Good,22
Ho Chi Minh City,PM2.5 - Principal,2023,2,28,25.6,80,24.87,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,3,1,32.73,95,32.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,2,32.99,96,33.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,3,40.49,112,40.29,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,4,48.62,131,48.71,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,5,41.62,116,41.5,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,6,45.18,125,44.33,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,7,42.34,114,42.5,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,8,39.3,105,38.17,Unhealthy for Sensitive Groups,23
Ho Chi Minh City,PM2.5 - Principal,2023,3,9,28.45,86,28.62,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,10,40.94,114,41.08,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,11,37.91,106,37.96,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,12,29.29,88,29.08,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,13,32.17,94,32.29,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,14,35.59,102,35.58,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,15,24.22,76,23.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,16,21.8,71,21.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,17,23.98,76,24.0,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,18,17.65,63,17.58,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,19,16.9,61,16.83,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,20,15.68,58,15.83,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,21,17.86,63,17.65,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,3,22,15.99,59,16.17,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,23,13.62,53,13.39,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,3,24,14.87,55,15.12,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,25,11.81,48,11.65,Good,23
Ho Chi Minh City,PM2.5 - Principal,2023,3,26,15.72,56,15.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,27,9.71,40,9.79,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,28,15.56,57,15.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,29,18.05,64,18.12,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,30,16.99,61,16.83,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,3,31,15.79,59,15.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,1,17.7,63,17.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,2,16.87,59,16.79,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,3,12.92,50,13.5,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,4,19.64,66,19.04,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,5,6.55,27,6.46,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,6,10.0,39,10.0,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,7,7.4,31,7.71,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,8,13.19,51,13.42,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,9,28.35,86,28.79,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,10,31.74,93,32.04,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,11,27.31,83,27.04,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,4,12,27.85,84,28.0,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,4,13,31.15,91,31.92,Moderate,13
Ho Chi Minh City,PM2.5 - Principal,2023,4,28,-181.22,-140,23.6,Good,5
Ho Chi Minh City,PM2.5 - Principal,2023,5,1,19.72,67,19.87,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,5,2,18.71,65,18.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,3,15.79,59,15.75,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,4,15.39,58,15.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,5,22.05,72,22.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,6,22.35,73,22.17,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,7,17.19,62,17.21,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,8,18.2,64,18.33,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,9,30.28,90,30.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,10,25.86,81,25.17,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,11,15.31,57,15.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,12,19.68,66,20.21,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,13,20.74,67,19.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,14,8.3,35,8.33,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,15,17.16,60,17.29,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,16,15.59,58,15.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,17,23.58,75,24.21,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,18,22.64,73,22.29,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,19,-24.11,24,22.91,Good,22
Ho Chi Minh City,PM2.5 - Principal,2023,5,20,22.55,73,22.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,21,17.73,62,17.62,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,22,19.46,67,19.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,23,16.53,60,16.25,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,24,18.37,64,18.58,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,25,17.69,63,18.3,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,5,26,19.3,66,20.12,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,27,28.3,86,27.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,28,26.64,82,26.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,29,16.9,61,17.04,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,30,14.01,54,13.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,5,31,13.52,52,13.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,1,13.43,53,13.42,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,2,17.0,59,17.21,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,3,14.28,54,14.25,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,4,9.28,38,8.96,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,5,16.32,59,16.54,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,6,15.7,57,15.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,7,13.23,53,13.12,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,8,13.85,54,13.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,9,13.59,51,13.83,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,10,12.51,50,12.38,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,11,9.44,39,9.25,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,12,13.03,52,13.29,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,13,14.35,54,14.46,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,14,16.13,59,16.71,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,15,16.18,58,15.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,16,17.97,63,18.0,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,6,17,19.49,66,19.17,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,18,13.81,53,14.0,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,19,22.12,72,22.79,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,20,17.15,62,16.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,21,19.75,67,19.5,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,22,16.91,61,16.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,23,20.98,68,21.38,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,24,17.66,63,17.77,Moderate,22
Ho Chi Minh City,PM2.5 - Principal,2023,6,25,23.28,75,22.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,26,17.13,61,17.04,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,27,22.18,72,22.0,Moderate,23
Ho Chi Minh City,PM2.5 - Principal,2023,6,28,15.81,59,15.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,6,29,-32.25,6,14.09,Good,22
Ho Chi Minh City,PM2.5 - Principal,2023,6,30,16.15,59,16.42,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,1,18.16,63,17.46,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,2,11.23,44,11.88,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,3,21.15,70,20.88,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,4,19.59,66,20.12,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,5,48.3,121,48.79,Unhealthy for Sensitive Groups,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,6,32.39,95,32.58,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,7,25.66,80,24.46,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,8,10.66,43,10.62,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,9,12.84,49,13.67,Good,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,10,27.48,84,26.96,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,11,18.1,64,18.33,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,12,20.8,70,21.92,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,13,21.98,72,20.67,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,14,21.44,71,21.62,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,15,23.38,75,23.75,Moderate,24
Ho Chi Minh City,PM2.5 - Principal,2023,7,16,14.69,56,14.26,Moderate,19
